task_id,iteration,agent,start_time,end_time,latency,input_tokens,output_tokens,first_token_latency,decode_speed_tps,gpu_memory_mb,kv_cache_usage_pct,transition_time,success,error_msg,timestamp
pytest-dev__pytest-8906,0,planning,1769075325.66768,1769075370.3113883,44.6437,553,458,0.7229,10.43,42039,,,,,2026-01-22T09:49:32.873976
pytest-dev__pytest-11143,0,planning,1769075318.169231,1769075370.3728805,52.2036,1834,515,2.1133,10.28,42039,,,,,2026-01-22T09:49:32.946702
matplotlib__matplotlib-23563,0,planning,1769075298.5191329,1769075371.1782484,72.6591,1400,802,0.4824,11.11,42039,,,,,2026-01-22T09:49:32.923940
django__django-15781,0,coding,1769075317.094183,1769075371.2019336,54.1078,872,541,0.506,10.09,42039,,2.6297,,,2026-01-22T09:49:33.014426
django__django-16820,0,coding,1769075329.4571176,1769075371.6730683,42.216,581,418,0.8686,10.11,42039,,0.7329,,,2026-01-22T09:49:33.018744
pylint-dev__pylint-7114,0,planning,1769075317.0940423,1769075370.0745754,52.9805,588,527,1.6022,10.26,42039,,,,,2026-01-22T09:49:33.016617
scikit-learn__scikit-learn-13142,0,planning,1769075329.7123034,1769075369.677893,39.9656,1044,399,1.0465,10.25,42039,,,,,2026-01-22T09:49:33.023938
pytest-dev__pytest-7432,0,planning,1769075324.6344283,1769075371.2374601,46.603,272,469,1.0622,10.3,42039,,,,,2026-01-22T09:49:33.034111
scikit-learn__scikit-learn-10949,0,planning,1769075328.584517,1769075372.715595,44.1311,530,440,0.9031,10.18,42039,,,,,2026-01-22T09:49:33.039574
pytest-dev__pytest-5221,0,planning,1769075319.7315118,1769075371.857756,52.1262,116,532,0.9987,10.41,42039,,,,,2026-01-22T09:49:33.150557
scikit-learn__scikit-learn-12471,0,planning,1769075329.4665089,1769075372.8939893,43.4275,646,441,0.6409,10.31,42039,,,,,2026-01-22T09:49:33.167785
django__django-14608,0,coding,1769075298.9317133,1769075373.0670793,74.1354,611,823,0.6573,11.2,42039,,0.101,,,2026-01-22T09:49:33.185426
pytest-dev__pytest-7490,0,planning,1769075324.7326305,1769075373.289001,48.5564,4250,491,1.6168,10.46,42039,,,,,2026-01-22T09:49:33.425971
django__django-16046,0,debugging,1769075372.5987136,1769075373.7895827,1.1909,1049,1,0.9729,4.59,42039,,4.4716,True,,2026-01-22T09:49:33.869858
scikit-learn__scikit-learn-13439,0,planning,1769075330.6694448,1769075373.8306444,43.1612,443,441,0.2704,10.28,42039,,,,,2026-01-22T09:49:33.886856
matplotlib__matplotlib-24970,0,debugging,1769075372.941464,1769075373.9951458,1.0537,1202,1,0.8152,4.19,42039,,1.5464,True,,2026-01-22T09:49:34.135373
pylint-dev__pylint-7080,0,planning,1769075317.0016801,1769075374.6860256,57.6843,7005,570,1.4575,10.14,42039,,,,,2026-01-22T09:49:34.805899
scikit-learn__scikit-learn-13497,0,planning,1769075332.3181329,1769075375.1849747,42.8668,137,415,1.3859,10.0,42039,,,,,2026-01-22T09:49:35.285539
django__django-16820,0,debugging,1769075373.026804,1769075375.4414058,2.4146,1023,1,2.2007,4.68,42039,,1.3537,True,,2026-01-22T09:49:35.513832
django__django-15781,0,debugging,1769075373.0198689,1769075375.6338234,2.614,1437,1,2.3733,4.16,42039,,1.8179,True,,2026-01-22T09:49:35.737170
django__django-14608,0,debugging,1769075373.1859157,1769075376.5919926,3.4061,1458,1,3.1936,4.71,42039,,0.1188,True,,2026-01-22T09:49:36.744875
django__django-15252,0,coding,1769075317.1040194,1769075377.3896005,60.2856,945,579,1.7642,9.89,42039,,2.2179,,,2026-01-22T09:49:37.470239
scikit-learn__scikit-learn-10297,0,planning,1769075327.062159,1769075377.3761551,50.314,455,482,1.0852,9.79,42039,,,,,2026-01-22T09:49:37.487566
scikit-learn__scikit-learn-14894,0,planning,1769075335.0099118,1769075377.404932,42.395,636,392,0.7541,9.41,42039,,,,,2026-01-22T09:49:37.492646
scikit-learn__scikit-learn-13496,0,planning,1769075331.4325123,1769075377.608792,46.1763,395,439,0.6078,9.63,42039,,,,,2026-01-22T09:49:37.742264
django__django-15252,0,debugging,1769075377.470946,1769075379.2090905,1.7381,1548,1,1.4431,3.39,42039,,0.0813,True,,2026-01-22T09:49:39.416067
django__django-16408,0,coding,1769075329.2600894,1769075379.3865898,50.1265,733,469,0.6497,9.48,42039,,0.9122,,,2026-01-22T09:49:39.689220
pydata__xarray-4094,0,planning,1769075313.1691475,1769075381.0700767,67.9009,634,677,0.2001,10.0,42039,,,,,2026-01-22T09:49:43.057622
django__django-16408,0,debugging,1769075379.7788553,1769075380.9077368,1.1289,1226,1,0.7091,2.38,42039,,0.3923,True,,2026-01-22T09:49:44.426273
pydata__xarray-4493,0,planning,1769075316.0876718,1769075381.3853812,65.2977,846,610,1.3366,9.54,42039,,,,,2026-01-22T09:49:45.508697
django__django-16139,0,coding,1769075333.9751778,1769075383.3458822,49.3707,950,442,1.1368,9.16,42039,,2.3128,,,2026-01-22T09:49:46.612805
scikit-learn__scikit-learn-15512,0,planning,1769075335.206423,1769075383.250285,48.0439,628,424,0.9736,9.01,42039,,,,,2026-01-22T09:49:47.041945
scikit-learn__scikit-learn-13241,0,planning,1769075330.168065,1769075383.7472498,53.5792,340,510,0.7676,9.66,42039,,,,,2026-01-22T09:49:47.090511
scikit-learn__scikit-learn-14087,0,planning,1769075334.085706,1769075383.557796,49.4721,739,443,0.8709,9.12,42039,,,,,2026-01-22T09:49:47.102481
scikit-learn__scikit-learn-13779,0,planning,1769075333.6652675,1769075384.0781236,50.4129,211,455,0.8133,9.17,42039,,,,,2026-01-22T09:49:47.104768
pytest-dev__pytest-7168,0,planning,1769075323.4798403,1769075384.3768349,60.897,2347,565,1.2004,9.46,42039,,,,,2026-01-22T09:49:47.195099
scikit-learn__scikit-learn-11281,0,planning,1769075329.443267,1769075385.3147075,55.8714,185,529,0.8922,9.62,42039,,,,,2026-01-22T09:49:47.102584
django__django-16255,0,coding,1769075335.0298228,1769075383.5688558,48.539,958,431,0.5074,8.97,42039,,3.1793,,,2026-01-22T09:49:47.227857
django__django-12747,1,coding,1769075363.172031,1769075385.4439063,22.2719,706,174,2.2006,8.67,42039,,0.4772,,,2026-01-22T09:49:47.229743
matplotlib__matplotlib-22711,0,coding,1769075337.7687829,1769075386.1543016,48.3855,1537,451,1.0361,9.52,42039,,0.2291,,,2026-01-22T09:49:47.300807
matplotlib__matplotlib-24334,0,coding,1769075341.5306568,1769075384.483581,42.9529,637,387,0.7842,9.18,42039,,1.9166,,,2026-01-22T09:49:47.336231
scikit-learn__scikit-learn-11040,0,planning,1769075329.0147338,1769075386.8162556,57.8015,240,556,0.6592,9.73,42039,,,,,2026-01-22T09:49:47.353197
django__django-17087,0,coding,1769075345.0100822,1769075386.7760499,41.766,894,384,1.2694,9.48,42039,,0.0993,,,2026-01-22T09:49:47.360345
matplotlib__matplotlib-22835,0,coding,1769075335.1014473,1769075387.0695972,51.9681,998,483,0.6676,9.42,42039,,1.6099,,,2026-01-22T09:49:47.355737
scikit-learn__scikit-learn-25500,0,planning,1769075336.2236876,1769075385.7009833,49.4773,1335,464,0.3051,9.44,42039,,,,,2026-01-22T09:49:47.373097
django__django-16139,0,debugging,1769075387.021298,1769075388.3858714,1.3646,1416,1,1.0896,3.64,42039,,3.6754,True,,2026-01-22T09:49:48.490407
pytest-dev__pytest-5227,0,coding,1769075361.7283645,1769075388.4132602,26.6849,714,210,1.377,8.3,42039,,2.9484,,,2026-01-22T09:49:48.494119
sphinx-doc__sphinx-8595,0,planning,1769075343.9276886,1769075389.4638317,45.5361,252,409,1.019,9.19,42039,,,,,2026-01-22T09:49:49.624713
django__django-12747,1,debugging,1769075387.2409558,1769075389.3545372,2.1136,904,1,1.7136,2.5,42039,,1.797,True,,2026-01-22T09:49:49.629792
matplotlib__matplotlib-23987,0,coding,1769075343.590509,1769075389.4508724,45.8604,833,413,0.7024,9.15,42039,,3.3494,,,2026-01-22T09:49:49.671944
django__django-12908,0,coding,1769075282.0773728,1769075389.8584383,107.7811,862,1225,0.6182,11.43,42039,,0.4727,,,2026-01-22T09:49:49.969568
django__django-16255,0,debugging,1769075387.2429352,1769075389.8428693,2.5999,1413,1,2.5317,14.66,42039,,3.6741,True,,2026-01-22T09:49:49.975200
matplotlib__matplotlib-22711,0,debugging,1769075387.362754,1769075390.3320904,2.9693,2012,1,2.7039,3.77,42039,,1.2085,True,,2026-01-22T09:49:50.404708
matplotlib__matplotlib-22835,0,debugging,1769075387.3674157,1769075390.6072252,3.2398,1505,1,3.2082,31.64,42039,,0.2978,True,,2026-01-22T09:49:51.433335
django__django-15996,0,coding,1769075324.2141242,1769075391.2961295,67.082,650,631,0.6388,9.5,42039,,2.1173,,,2026-01-22T09:49:51.467874
matplotlib__matplotlib-24334,0,debugging,1769075387.3673048,1769075391.3479064,3.9806,1048,1,3.8485,7.57,42039,,2.8837,True,,2026-01-22T09:49:51.474398
django__django-17087,0,debugging,1769075387.367836,1769075391.1483264,3.7805,1302,1,3.7581,44.72,42039,,0.5918,True,,2026-01-22T09:49:51.479771
django__django-15790,0,coding,1769075329.4571857,1769075391.6204665,62.1633,738,578,0.8295,9.42,42039,,0.9214,,,2026-01-22T09:49:51.817222
pydata__xarray-5131,0,coding,1769075364.109149,1769075391.7899446,27.6808,1028,214,2.2734,8.42,42039,,0.0829,,,2026-01-22T09:49:51.851824
pytest-dev__pytest-5227,0,debugging,1769075388.4948044,1769075391.759061,3.2643,948,1,3.0707,5.17,42039,,0.0815,True,,2026-01-22T09:49:51.869537
matplotlib__matplotlib-23987,0,debugging,1769075389.6726055,1769075392.1264615,2.4539,1270,1,2.3588,10.52,42039,,0.2217,True,,2026-01-22T09:49:52.235629
django__django-12908,0,debugging,1769075389.9701807,1769075392.4779472,2.5078,2111,1,2.4048,9.72,42039,,0.1117,True,,2026-01-22T09:49:52.568577
django__django-15996,0,debugging,1769075391.468457,1769075392.8374376,1.369,1305,1,1.2782,11.02,42039,,0.1723,True,,2026-01-22T09:49:52.942204
django__django-15790,0,debugging,1769075391.8197198,1769075393.1416543,1.3219,1340,1,1.2113,9.04,42039,,0.1993,True,,2026-01-22T09:49:53.292057
scikit-learn__scikit-learn-13584,0,planning,1769075333.882511,1769075394.1576242,60.2751,163,532,1.4127,9.04,42039,,,,,2026-01-22T09:49:55.270392
django__django-15695,0,coding,1769075323.8572013,1769075395.257896,71.4007,899,665,0.9749,9.44,42039,,2.0625,,,2026-01-22T09:49:55.929021
sphinx-doc__sphinx-11445,0,planning,1769075339.8239527,1769075395.920993,56.097,594,504,0.7027,9.1,42039,,,,,2026-01-22T09:49:56.107349
matplotlib__matplotlib-26011,0,coding,1769075348.6928968,1769075396.0653985,47.3725,794,409,0.7027,8.76,42039,,2.1578,,,2026-01-22T09:49:56.151204
django__django-16400,0,coding,1769075337.6148603,1769075396.0272524,58.4124,1164,530,0.2654,9.11,42039,,0.9048,,,2026-01-22T09:49:56.156367
pydata__xarray-5131,0,debugging,1769075391.8523371,1769075396.5554643,4.7031,1266,1,1.5942,0.32,42039,,0.0624,True,,2026-01-22T09:49:56.601564
sphinx-doc__sphinx-7686,0,planning,1769075340.4985366,1769075396.5383961,56.0399,402,497,0.8806,9.01,42039,,,,,2026-01-22T09:49:56.607554
sphinx-doc__sphinx-8721,0,planning,1769075345.1866481,1769075396.5258832,51.3392,211,454,1.2217,9.06,42039,,,,,2026-01-22T09:49:56.613499
django__django-15695,0,debugging,1769075395.9304795,1769075396.8923118,0.9618,1588,1,0.8662,10.45,42039,,0.6726,True,,2026-01-22T09:49:56.989682
scikit-learn__scikit-learn-15535,0,planning,1769075335.6693473,1769075396.9500577,61.2807,211,551,0.7485,9.1,42039,,,,,2026-01-22T09:49:57.002878
pallets__flask-4992,0,coding,1769075351.1853864,1769075396.9216492,45.7363,734,367,1.9933,8.39,42039,,2.9305,,,2026-01-22T09:49:57.008370
pallets__flask-5063,0,coding,1769075353.2968113,1769075397.1580095,43.8612,876,354,3.0205,8.67,42039,,0.0839,,,2026-01-22T09:49:57.261765
sphinx-doc__sphinx-7738,0,planning,1769075340.9279025,1769075397.4672458,56.5393,352,498,0.747,8.93,42039,,,,,2026-01-22T09:49:57.506542
django__django-16400,0,debugging,1769075396.1568668,1769075397.632403,1.4755,1718,1,1.232,4.11,42039,,0.1296,True,,2026-01-22T09:49:57.772909
matplotlib__matplotlib-26011,0,debugging,1769075396.1517978,1769075397.66153,1.5097,1227,1,1.2143,3.38,42039,,0.0864,True,,2026-01-22T09:49:57.776541
scikit-learn__scikit-learn-25747,0,planning,1769075337.7382066,1769075397.9199133,60.1817,1742,537,0.3923,8.98,42039,,,,,2026-01-22T09:49:58.040504
pallets__flask-4992,0,debugging,1769075397.0088692,1769075398.21425,1.2054,1125,1,0.901,3.29,42039,,0.0872,True,,2026-01-22T09:49:58.308043
sphinx-doc__sphinx-8435,0,planning,1769075343.433759,1769075398.5308537,55.0971,293,474,0.4676,8.68,42039,,,,,2026-01-22T09:49:58.579424
pallets__flask-5063,0,debugging,1769075397.2624426,1769075398.5195122,1.2571,1254,1,0.9605,3.37,42039,,0.1044,True,,2026-01-22T09:49:58.723606
sphinx-doc__sphinx-10325,0,planning,1769075338.1696212,1769075399.408195,61.2386,281,541,0.8712,8.96,42039,,,,,2026-01-22T09:50:04.335310
matplotlib__matplotlib-23476,0,coding,1769075343.9450698,1769075399.8219986,55.8769,1624,474,1.8982,8.78,42039,,1.0231,,,2026-01-22T09:50:04.575651
sphinx-doc__sphinx-10451,0,planning,1769075338.669269,1769075400.9743633,62.3051,488,558,0.5641,9.04,42039,,,,,2026-01-22T09:50:04.897927
django__django-15819,0,coding,1769075324.7250807,1769075401.0054474,76.2804,687,707,1.0031,9.39,42039,,1.0397,,,2026-01-22T09:50:05.194230
django__django-15388,0,coding,1769075324.3722074,1769075401.3141806,76.942,819,711,0.6626,9.32,42039,,1.2773,,,2026-01-22T09:50:05.453762
scikit-learn__scikit-learn-14092,0,planning,1769075334.6885586,1769075402.377216,67.6887,773,600,0.8319,8.97,42039,,,,,2026-01-22T09:50:05.302250
sympy__sympy-11400,0,planning,1769075346.1692066,1769075402.204646,56.0354,188,499,0.2414,8.94,42039,,,,,2026-01-22T09:50:05.628937
sphinx-doc__sphinx-8801,0,planning,1769075345.6691754,1769075401.320121,55.6509,298,493,0.75,8.98,42039,,,,,2026-01-22T09:50:05.503641
sympy__sympy-12481,0,planning,1769075351.2263439,1769075402.3655953,51.1393,157,417,2.1651,8.51,42039,,,,,2026-01-22T09:50:06.061909
scikit-learn__scikit-learn-10508,0,planning,1769075328.3130262,1769075404.3685925,76.0556,501,711,0.4745,9.41,42039,,,,,2026-01-22T09:50:06.030515
sphinx-doc__sphinx-8282,0,planning,1769075343.4989252,1769075402.736188,59.2373,291,517,0.5335,8.81,42039,,,,,2026-01-22T09:50:06.379708
django__django-17051,0,coding,1769075343.927772,1769075401.335424,57.4077,869,501,1.0275,8.89,42039,,0.8711,,,2026-01-22T09:50:06.379910
sympy__sympy-12171,0,planning,1769075348.8259351,1769075405.4413638,56.6154,228,501,1.0255,9.01,42039,,,,,2026-01-22T09:50:06.562494
psf__requests-2148,0,coding,1769075363.0070646,1769075402.4731982,39.4661,1314,317,1.0313,8.25,42039,,2.3424,,,2026-01-22T09:50:06.767809
pytest-dev__pytest-6116,0,coding,1769075361.5893822,1769075403.232513,41.6431,608,313,1.7769,7.85,42039,,2.7654,,,2026-01-22T09:50:06.873049
scikit-learn__scikit-learn-14983,0,planning,1769075335.1013775,1769075403.2564924,68.1551,480,614,0.893,9.13,42039,,,,,2026-01-22T09:50:06.545681
psf__requests-863,0,coding,1769075359.893159,1769075402.5750866,42.6819,678,336,2.1802,8.3,42039,,2.3226,,,2026-01-22T09:50:06.994197
sphinx-doc__sphinx-8713,0,planning,1769075344.750433,1769075402.7674222,58.017,455,493,1.5246,8.73,42039,,,,,2026-01-22T09:50:06.878374
django__django-16873,0,coding,1769075341.918292,1769075404.5543222,62.636,1147,549,1.7324,9.01,42039,,1.772,,,2026-01-22T09:50:07.093067
sphinx-doc__sphinx-8273,0,planning,1769075342.765366,1769075404.2895007,61.5241,283,546,1.0914,9.03,42039,,,,,2026-01-22T09:50:07.028579
sympy__sympy-13043,0,planning,1769075351.924671,1769075404.072893,52.1482,168,437,1.471,8.62,42039,,,,,2026-01-22T09:50:07.155075
sphinx-doc__sphinx-7975,0,planning,1769075341.309049,1769075403.3124077,62.0034,179,552,1.2837,9.09,42039,,,,,2026-01-22T09:50:07.159338
pytest-dev__pytest-5495,0,coding,1769075363.0563369,1769075405.7951984,42.7389,663,359,2.0812,8.83,42039,,1.2865,,,2026-01-22T09:50:07.161101
pytest-dev__pytest-7373,0,coding,1769075363.0456982,1769075404.3108509,41.2652,674,320,2.1419,8.18,42039,,0.6933,,,2026-01-22T09:50:07.182929
scikit-learn__scikit-learn-25638,0,planning,1769075337.6107998,1769075404.6090643,66.9983,514,613,0.2709,9.19,42039,,,,,2026-01-22T09:50:07.192717
sympy__sympy-13031,0,planning,1769075351.6649156,1769075406.1586714,54.4938,359,470,1.7666,8.91,42039,,,,,2026-01-22T09:50:07.197651
django__django-16910,0,coding,1769075351.0713553,1769075406.437702,55.3663,1057,468,1.7046,8.72,42039,,2.8976,,,2026-01-22T09:50:07.202200
sphinx-doc__sphinx-8506,0,planning,1769075343.6428618,1769075406.4692204,62.8264,318,571,0.6654,9.19,42039,,,,,2026-01-22T09:50:07.210031
matplotlib__matplotlib-23562,0,coding,1769075344.3713021,1769075406.099631,61.7283,928,559,1.6624,9.31,42039,,0.1132,,,2026-01-22T09:50:07.326309
matplotlib__matplotlib-25079,0,coding,1769075344.3827515,1769075406.9567847,62.574,1549,569,1.9024,9.38,42039,,0.1034,,,2026-01-22T09:50:07.344085
matplotlib__matplotlib-24265,0,coding,1769075352.733589,1769075406.9515514,54.218,892,475,1.1443,8.95,42039,,2.8835,,,2026-01-22T09:50:07.354719
sphinx-doc__sphinx-8474,0,planning,1769075343.7271955,1769075406.8286629,63.1015,189,576,0.5204,9.2,42039,,,,,2026-01-22T09:50:07.355493
scikit-learn__scikit-learn-25570,0,planning,1769075336.9533522,1769075407.242703,70.2894,1626,649,0.7372,9.33,42039,,,,,2026-01-22T09:50:07.386340
django__django-15819,0,debugging,1769075405.568268,1769075407.783108,2.2148,1418,1,1.9508,3.79,42039,,4.5628,True,,2026-01-22T09:50:07.861351
django__django-15388,0,debugging,1769075405.711422,1769075407.7702124,2.0588,1554,1,1.8157,4.11,42039,,4.3972,True,,2026-01-22T09:50:07.882938
sympy__sympy-12236,0,planning,1769075349.6630373,1769075408.2343035,58.5713,753,512,1.321,8.94,42039,,,,,2026-01-22T09:50:08.369753
matplotlib__matplotlib-25442,0,coding,1769075353.9905875,1769075408.572574,54.582,1096,471,2.5644,9.05,42039,,0.1659,,,2026-01-22T09:50:08.628484
django__django-17051,0,debugging,1769075406.940817,1769075408.8154118,1.8746,1394,1,1.628,4.06,42039,,5.6054,True,,2026-01-22T09:50:08.881740
django__django-16873,0,debugging,1769075407.1354454,1769075409.2671223,2.1317,1720,1,1.8658,3.76,42039,,2.5811,True,,2026-01-22T09:50:09.419279
sympy__sympy-14308,0,planning,1769075356.6680334,1769075410.0937085,53.4257,192,475,0.1887,8.92,42039,,,,,2026-01-22T09:50:10.197995
psf__requests-863,0,debugging,1769075407.1573951,1769075410.1291504,2.9718,1038,1,2.6273,2.9,42039,,4.5823,True,,2026-01-22T09:50:10.201752
pytest-dev__pytest-5495,0,debugging,1769075407.190111,1769075410.3652194,3.1751,1046,1,2.9474,4.39,42039,,1.3949,True,,2026-01-22T09:50:10.478349
sympy__sympy-12454,0,planning,1769075350.162953,1769075410.4143498,60.2514,464,514,1.0764,8.69,42039,,,,,2026-01-22T09:50:10.482060
pytest-dev__pytest-7373,0,debugging,1769075407.1994326,1769075410.631571,3.4321,1018,1,3.1641,3.73,42039,,2.8886,True,,2026-01-22T09:50:10.735343
matplotlib__matplotlib-23562,0,debugging,1769075407.3306255,1769075411.23214,3.9015,1511,1,3.8126,11.25,42039,,1.231,True,,2026-01-22T09:50:11.357821
matplotlib__matplotlib-25079,0,debugging,1769075407.3454475,1769075411.599663,4.2542,2142,1,4.1846,14.36,42039,,0.3887,True,,2026-01-22T09:50:11.709787
sympy__sympy-12419,0,planning,1769075350.4517822,1769075411.8818014,61.43,400,521,1.6759,8.72,42039,,,,,2026-01-22T09:50:11.988694
pydata__xarray-4248,0,coding,1769075369.6583633,1769075411.9250512,42.2667,787,342,1.033,8.29,42039,,2.233,,,2026-01-22T09:50:11.992388
matplotlib__matplotlib-24265,0,debugging,1769075407.3560286,1769075412.11603,4.76,1391,1,4.5298,4.34,42039,,0.4045,True,,2026-01-22T09:50:12.293295
django__django-16816,0,coding,1769075337.7544243,1769075412.9141512,75.1597,1836,673,0.8171,9.05,42039,,0.347,,,2026-01-22T09:50:13.076914
scikit-learn__scikit-learn-14894,0,coding,1769075377.493279,1769075412.941627,35.4483,990,297,1.6928,8.8,42039,,0.0883,,,2026-01-22T09:50:13.092993
psf__requests-1963,0,coding,1769075371.460878,1769075413.2259474,41.7651,820,324,1.4375,8.03,42039,,3.0139,,,2026-01-22T09:50:13.268813
sympy__sympy-13177,0,planning,1769075352.8220751,1769075413.1581528,60.3361,208,504,1.7189,8.6,42039,,,,,2026-01-22T09:50:13.322786
matplotlib__matplotlib-25442,0,debugging,1769075408.6290133,1769075413.6724412,5.0434,1591,1,4.8025,4.15,42039,,0.0564,True,,2026-01-22T09:50:13.749536
psf__requests-3362,0,coding,1769075370.134417,1769075413.6535487,43.5191,727,328,2.5879,8.01,42039,,2.2284,,,2026-01-22T09:50:13.761988
matplotlib__matplotlib-24149,0,coding,1769075343.942436,1769075414.6504674,70.708,1403,609,1.6805,8.82,42039,,0.7399,,,2026-01-22T09:50:14.811998
pydata__xarray-4248,0,debugging,1769075411.9929159,1769075414.654991,2.6621,1153,1,2.6098,19.14,42039,,0.0679,True,,2026-01-22T09:50:14.827454
django__django-16816,0,debugging,1769075413.0776906,1769075414.739228,1.6615,2533,1,1.3268,2.99,42039,,0.1635,True,,2026-01-22T09:50:14.832214
scikit-learn__scikit-learn-14894,0,debugging,1769075413.0935042,1769075414.9266152,1.8331,1311,1,1.5513,3.55,42039,,0.1519,True,,2026-01-22T09:50:15.012384
psf__requests-1963,0,debugging,1769075413.269467,1769075415.0818863,1.8124,1168,1,1.6066,4.86,42039,,0.0435,True,,2026-01-22T09:50:15.213425
psf__requests-3362,0,debugging,1769075413.7624948,1769075415.3421052,1.5796,1079,1,1.2903,3.46,42039,,0.1089,True,,2026-01-22T09:50:15.645145
matplotlib__matplotlib-24149,0,debugging,1769075414.8125887,1769075415.6887999,0.8762,2036,1,0.7079,5.94,42039,,0.1621,True,,2026-01-22T09:50:16.717405
sphinx-doc__sphinx-8627,0,planning,1769075344.1690989,1769075415.625305,71.4562,403,613,1.8737,8.81,42039,,,,,2026-01-22T09:50:17.278290
sympy__sympy-13971,0,planning,1769075355.6948235,1769075415.6819348,59.9871,223,506,1.0572,8.59,42039,,,,,2026-01-22T09:50:17.890911
sympy__sympy-14396,0,planning,1769075358.908606,1769075416.2993202,57.3907,662,466,1.6043,8.35,42039,,,,,2026-01-22T09:50:18.336904
sympy__sympy-13773,0,planning,1769075354.169336,1769075416.378217,62.2089,292,515,2.3988,8.61,42039,,,,,2026-01-22T09:50:18.595279
mwaskom__seaborn-2848,0,coding,1769075352.7740967,1769075416.7921438,64.018,728,530,1.0554,8.42,42039,,2.9313,,,2026-01-22T09:50:19.272843
matplotlib__matplotlib-25332,0,coding,1769075352.744651,1769075416.7405386,63.9959,817,528,1.7832,8.49,42039,,2.8272,,,2026-01-22T09:50:19.326697
sympy__sympy-13647,0,planning,1769075353.6870599,1769075417.334787,63.6477,724,530,2.6506,8.69,42039,,,,,2026-01-22T09:50:19.329868
sympy__sympy-14774,0,planning,1769075359.554773,1769075418.4396284,58.8849,246,492,1.0027,8.5,42039,,,,,2026-01-22T09:50:19.336961
pytest-dev__pytest-5413,0,coding,1769075372.865713,1769075418.1001205,45.2344,1527,363,0.9179,8.19,42039,,3.7611,,,2026-01-22T09:50:19.334841
psf__requests-2317,0,coding,1769075372.0153117,1769075417.7532115,45.7379,825,359,1.099,8.04,42039,,3.7818,,,2026-01-22T09:50:19.341392
sympy__sympy-15609,0,planning,1769075362.6889155,1769075418.7927263,56.1038,192,462,0.6099,8.33,42039,,,,,2026-01-22T09:50:19.348450
sympy__sympy-17655,0,planning,1769075366.1691964,1769075419.1955001,53.0263,554,454,0.8837,8.71,42039,,,,,2026-01-22T09:50:19.460697
sympy__sympy-11897,0,planning,1769075348.3544173,1769075420.2274902,71.8731,286,602,2.3373,8.66,42039,,,,,2026-01-22T09:50:20.332016
mwaskom__seaborn-2848,0,debugging,1769075419.3283212,1769075420.2815523,0.9532,1282,1,0.6456,3.25,42039,,2.5362,True,,2026-01-22T09:50:20.336290
matplotlib__matplotlib-25332,0,debugging,1769075419.3352697,1769075420.5380762,1.2028,1369,1,0.9088,3.4,42039,,2.5947,True,,2026-01-22T09:50:20.614281
pytest-dev__pytest-5413,0,debugging,1769075419.3428729,1769075420.8780575,1.5352,1914,1,1.5186,60.43,42039,,1.2428,True,,2026-01-22T09:50:20.944101
sympy__sympy-15345,0,planning,1769075362.3096564,1769075420.896544,58.5869,141,477,1.0137,8.29,42039,,,,,2026-01-22T09:50:20.964629
psf__requests-2317,0,debugging,1769075419.3477807,1769075421.1668694,1.8191,1208,1,1.4625,2.8,42039,,1.5946,True,,2026-01-22T09:50:21.223784
pytest-dev__pytest-7490,0,coding,1769075373.4264665,1769075421.5474246,48.121,4707,376,3.4353,8.41,42039,,0.1375,,,2026-01-22T09:50:23.182147
sympy__sympy-13471,0,planning,1769075352.8394344,1769075421.5878096,68.7484,295,573,2.1074,8.6,42039,,,,,2026-01-22T09:50:22.960304
pytest-dev__pytest-5103,0,coding,1769075363.0309582,1769075422.0584424,59.0275,1049,482,1.6784,8.4,42039,,0.7495,,,2026-01-22T09:50:23.560220
pytest-dev__pytest-8365,0,coding,1769075372.9056947,1769075421.3407588,48.4351,935,386,1.3291,8.19,42039,,2.5471,,,2026-01-22T09:50:23.828487
matplotlib__matplotlib-23314,0,coding,1769075343.938827,1769075422.5836751,78.6448,798,687,1.404,8.89,42039,,0.8392,,,2026-01-22T09:50:23.928130
scikit-learn__scikit-learn-13439,0,coding,1769075373.8874087,1769075422.405913,48.5185,846,383,3.2606,8.46,42039,,0.0568,,,2026-01-22T09:50:23.942479
pytest-dev__pytest-7432,0,coding,1769075373.0393527,1769075423.4247918,50.3854,707,405,2.6436,8.48,42039,,1.8019,,,2026-01-22T09:50:23.945942
matplotlib__matplotlib-23476,0,debugging,1769075405.056337,1769075422.804775,17.7484,2122,112,2.975,7.58,42039,,5.2343,True,,2026-01-22T09:50:23.954495
scikit-learn__scikit-learn-13779,0,coding,1769075387.1998594,1769075422.8829234,35.6831,628,289,1.7008,8.5,42039,,3.1217,,,2026-01-22T09:50:23.956111
sympy__sympy-11870,0,planning,1769075347.8759167,1769075423.203967,75.3281,187,642,1.9032,8.74,42039,,,,,2026-01-22T09:50:23.960103
pytest-dev__pytest-6116,0,debugging,1769075407.0543952,1769075423.188305,16.1339,945,112,2.553,8.25,42039,,3.8219,True,,2026-01-22T09:50:23.961730
pallets__flask-4045,0,coding,1769075352.8499517,1769075423.2854722,70.4355,551,595,2.3723,8.74,42039,,1.8983,,,2026-01-22T09:50:23.970644
sympy__sympy-14024,0,planning,1769075356.1681511,1769075423.3611898,67.193,347,584,0.5949,8.77,42039,,,,,2026-01-22T09:50:23.972571
